+--------------+--------------+--------------+--------------+------------------+--------------+
|         load |        build |        solve |     evaluate |              cut |        total |
+--------------+--------------+--------------+--------------+------------------+--------------+
heavyNode=3533
Total...
Creating variable map...
Creating variable map done 56.170740 msec
Counting QUBO weights...
Counting QUBO weights done 28.968979 msec
Converting QUBO to CRS format...
  Adding weights...
  Adding weights done 206.916840 msec
  Creating CRS data...
  Creating CRS data done 0.395868 msec
Converting QUBO to CRS format done 207.370513 msec
scaling factor: 1.18534e+09
number of QUBO weights: 11351, rate: 0.0%
Solve...
Progress: 0.858[s], energy -477707532803654, penalty energy 0, src id 0
Progress: 275.534[s], energy -477707676436507, penalty energy 0, src id 0
Progress: 275.534[s], energy -477707676438962, penalty energy 0, src id 0
Progress: 275.886[s], energy -477707676441337, penalty energy 0, src id 0
Progress: 278.537[s], energy -477707676498747, penalty energy 0, src id 0
Progress: 278.865[s], energy -477707676532015, penalty energy 0, src id 0
Progress: 279.227[s], energy -477707676536258, penalty energy 0, src id 0
Progress: 279.227[s], energy -477707676537285, penalty energy 0, src id 0
Progress: 279.227[s], energy -477707676540762, penalty energy 0, src id 0
Progress: 279.582[s], energy -477707676545005, penalty energy 0, src id 0
Progress: 281.943[s], energy -477707676555052, penalty energy 0, src id 0
Progress: 282.421[s], energy -477707676578383, penalty energy 0, src id 0
Progress: 282.813[s], energy -477707676578960, penalty energy 0, src id 0
Progress: 282.813[s], energy -477707676579043, penalty energy 0, src id 0
Progress: 283.144[s], energy -477707676579046, penalty energy 0, src id 0
Progress: 286.720[s], energy -477707676626916, penalty energy 0, src id 0
Progress: 286.721[s], energy -477707676674808, penalty energy 0, src id 0
Progress: 287.052[s], energy -477707676676728, penalty energy 0, src id 0
Progress: 287.416[s], energy -477707676678286, penalty energy 0, src id 0
Progress: 287.416[s], energy -477707676678471, penalty energy 0, src id 0
Progress: 287.416[s], energy -477707676678626, penalty energy 0, src id 0
Progress: 287.759[s], energy -477707676680567, penalty energy 0, src id 0
Progress: 288.272[s], energy -477707676680722, penalty energy 0, src id 0
Progress: 289.862[s], energy -477707676691932, penalty energy 0, src id 0
Progress: 290.213[s], energy -477707676692559, penalty energy 0, src id 0
Progress: 292.866[s], energy -477707676746909, penalty energy 0, src id 0
Progress: 293.192[s], energy -477707676749542, penalty energy 0, src id 0
Progress: 293.192[s], energy -477707676749683, penalty energy 0, src id 0
Progress: 295.943[s], energy -477707676762724, penalty energy 0, src id 0
Progress: 296.291[s], energy -477707676766436, penalty energy 0, src id 0
Progress: 296.291[s], energy -477707676766522, penalty energy 0, src id 0
Progress: 296.291[s], energy -477707676766744, penalty energy 0, src id 0
Progress: 296.291[s], energy -477707676766766, penalty energy 0, src id 0
Progress: 296.636[s], energy -477707676772660, penalty energy 0, src id 0
Progress: 296.637[s], energy -477707676772882, penalty energy 0, src id 0
Progress: 303.149[s], energy -477707676776016, penalty energy 0, src id 1
Progress: 304.000[s], energy -477707676776258, penalty energy 0, src id 0
Progress: 305.960[s], energy -477707676801350, penalty energy 0, src id 0
Progress: 306.321[s], energy -477707676915963, penalty energy 0, src id 0
Progress: 306.321[s], energy -477707676922953, penalty energy 0, src id 0
Progress: 306.321[s], energy -477707676924828, penalty energy 0, src id 0
Progress: 306.673[s], energy -477707676938438, penalty energy 0, src id 0
Progress: 306.673[s], energy -477707676938470, penalty energy 0, src id 0
Progress: 306.673[s], energy -477707676938560, penalty energy 0, src id 0
Progress: 306.673[s], energy -477707676938568, penalty energy 0, src id 0
Progress: 307.046[s], energy -477707676938863, penalty energy 0, src id 0
Progress: 307.046[s], energy -477707676939010, penalty energy 0, src id 0
Progress: 307.046[s], energy -477707676939090, penalty energy 0, src id 0
Progress: 309.762[s], energy -477707676950065, penalty energy 0, src id 0
Progress: 310.116[s], energy -477707676989926, penalty energy 0, src id 0
Progress: 310.116[s], energy -477707676994213, penalty energy 0, src id 0
Progress: 310.116[s], energy -477707676995708, penalty energy 0, src id 0
Progress: 310.507[s], energy -477707677039621, penalty energy 0, src id 0
Progress: 310.507[s], energy -477707677047798, penalty energy 0, src id 0
Progress: 310.856[s], energy -477707677056138, penalty energy 0, src id 0
Progress: 310.856[s], energy -477707677060149, penalty energy 0, src id 0
Progress: 312.849[s], energy -477707677100499, penalty energy 0, src id 0
Progress: 313.178[s], energy -477707677100516, penalty energy 0, src id 0
Progress: 321.686[s], energy -477707677101830, penalty energy 0, src id 1
Progress: 327.743[s], energy -477707677102565, penalty energy 0, src id 1
Progress: 333.861[s], energy -477707677102672, penalty energy 0, src id 1
Progress: 340.079[s], energy -477707677102796, penalty energy 0, src id 1
Progress: 340.486[s], energy -477707677102864, penalty energy 0, src id 0
Progress: 343.140[s], energy -477707677102866, penalty energy 0, src id 0
Progress: 350.855[s], energy -477707677146214, penalty energy 0, src id 0
Progress: 351.187[s], energy -477707677146440, penalty energy 0, src id 0
Progress: 351.187[s], energy -477707677146446, penalty energy 0, src id 0
Progress: 353.339[s], energy -477707677177069, penalty energy 0, src id 0
Progress: 353.777[s], energy -477707677206819, penalty energy 0, src id 0
Progress: 353.777[s], energy -477707677213786, penalty energy 0, src id 0
Progress: 354.127[s], energy -477707677220581, penalty energy 0, src id 0
Progress: 354.487[s], energy -477707677226886, penalty energy 0, src id 0
Progress: 364.692[s], energy -477707677227564, penalty energy 0, src id 1
Progress: 376.952[s], energy -477707677227577, penalty energy 0, src id 1
Progress: 383.061[s], energy -477707677227589, penalty energy 0, src id 1
Progress: 384.522[s], energy -477707677239902, penalty energy 0, src id 0
Progress: 384.522[s], energy -477707677262807, penalty energy 0, src id 0
Progress: 384.522[s], energy -477707677266933, penalty energy 0, src id 0
Progress: 390.957[s], energy -477707677274286, penalty energy 0, src id 0
Progress: 392.728[s], energy -477707677274295, penalty energy 0, src id 0
Progress: 392.728[s], energy -477707677287230, penalty energy 0, src id 0
Progress: 393.075[s], energy -477707677287822, penalty energy 0, src id 0
Progress: 393.075[s], energy -477707677287946, penalty energy 0, src id 0
Progress: 393.075[s], energy -477707677299360, penalty energy 0, src id 0
Progress: 393.435[s], energy -477707677299484, penalty energy 0, src id 0
Progress: 393.767[s], energy -477707677299485, penalty energy 0, src id 0
Progress: 395.977[s], energy -477707677302066, penalty energy 0, src id 0
Progress: 395.978[s], energy -477707677308158, penalty energy 0, src id 0
Progress: 396.331[s], energy -477707677324081, penalty energy 0, src id 0
Progress: 396.331[s], energy -477707677325359, penalty energy 0, src id 0
Progress: 396.331[s], energy -477707677325799, penalty energy 0, src id 0
Progress: 396.665[s], energy -477707677346036, penalty energy 0, src id 0
Progress: 396.665[s], energy -477707677346842, penalty energy 0, src id 0
Progress: 398.435[s], energy -477707677387123, penalty energy 0, src id 0
Progress: 398.435[s], energy -477707677387224, penalty energy 0, src id 0
Progress: 398.782[s], energy -477707677387939, penalty energy 0, src id 0
Progress: 398.782[s], energy -477707677388446, penalty energy 0, src id 0
Progress: 399.133[s], energy -477707677388624, penalty energy 0, src id 0
Progress: 401.908[s], energy -477707677396515, penalty energy 0, src id 0
Progress: 404.037[s], energy -477707677396912, penalty energy 0, src id 0
Progress: 404.038[s], energy -477707677410389, penalty energy 0, src id 0
Progress: 404.353[s], energy -477707677410786, penalty energy 0, src id 0
Progress: 412.211[s], energy -477707677410913, penalty energy 0, src id 0
Progress: 413.706[s], energy -477707677411843, penalty energy 0, src id 1
Progress: 414.559[s], energy -477707677420234, penalty energy 0, src id 0
Progress: 414.907[s], energy -477707677430669, penalty energy 0, src id 0
Progress: 416.626[s], energy -477707677437980, penalty energy 0, src id 0
Progress: 416.627[s], energy -477707677453040, penalty energy 0, src id 0
Progress: 416.960[s], energy -477707677491671, penalty energy 0, src id 0
Progress: 418.873[s], energy -477707677500962, penalty energy 0, src id 0
Progress: 419.211[s], energy -477707677511746, penalty energy 0, src id 0
Progress: 419.211[s], energy -477707677527654, penalty energy 0, src id 0
Progress: 419.542[s], energy -477707677530893, penalty energy 0, src id 0
Progress: 421.644[s], energy -477707677530931, penalty energy 0, src id 0
Progress: 424.297[s], energy -477707677537256, penalty energy 0, src id 0
Progress: 424.298[s], energy -477707677537863, penalty energy 0, src id 0
Progress: 424.647[s], energy -477707677539834, penalty energy 0, src id 0
Progress: 424.647[s], energy -477707677540441, penalty energy 0, src id 0
Progress: 432.256[s], energy -477707677541852, penalty energy 0, src id 1
Progress: 438.345[s], energy -477707677541858, penalty energy 0, src id 1
Progress: 444.431[s], energy -477707677541942, penalty energy 0, src id 1
Progress: 448.213[s], energy -477707677542102, penalty energy 0, src id 0
Progress: 448.573[s], energy -477707677542136, penalty energy 0, src id 0
Progress: 448.573[s], energy -477707677542139, penalty energy 0, src id 0
Progress: 449.060[s], energy -477707677542140, penalty energy 0, src id 0
Progress: 450.892[s], energy -477707677542429, penalty energy 0, src id 0
Progress: 453.319[s], energy -477707677542550, penalty energy 0, src id 0
Progress: 453.693[s], energy -477707677549592, penalty energy 0, src id 0
Progress: 453.693[s], energy -477707677551799, penalty energy 0, src id 0
Progress: 454.018[s], energy -477707677551804, penalty energy 0, src id 0
Progress: 454.018[s], energy -477707677551869, penalty energy 0, src id 0
Progress: 454.345[s], energy -477707677551874, penalty energy 0, src id 0
Progress: 457.820[s], energy -477707677598830, penalty energy 0, src id 0
Progress: 458.194[s], energy -477707677602641, penalty energy 0, src id 0
Progress: 458.194[s], energy -477707677614453, penalty energy 0, src id 0
Progress: 458.194[s], energy -477707677618264, penalty energy 0, src id 0
Progress: 458.509[s], energy -477707677618280, penalty energy 0, src id 0
Progress: 469.131[s], energy -477707677618285, penalty energy 0, src id 1
Progress: 475.298[s], energy -477707677618340, penalty energy 0, src id 1
Progress: 481.477[s], energy -477707677618373, penalty energy 0, src id 1
Progress: 481.771[s], energy -477707677619386, penalty energy 0, src id 0
Progress: 481.771[s], energy -477707677619392, penalty energy 0, src id 0
Progress: 481.771[s], energy -477707677619393, penalty energy 0, src id 0
Progress: 485.828[s], energy -477707677619586, penalty energy 0, src id 0
Progress: 486.189[s], energy -477707677620896, penalty energy 0, src id 0
Progress: 486.588[s], energy -477707677621190, penalty energy 0, src id 0
Progress: 493.871[s], energy -477707677621195, penalty energy 0, src id 1
Progress: 499.986[s], energy -477707677621199, penalty energy 0, src id 1
Progress: 506.094[s], energy -477707677621207, penalty energy 0, src id 1
Progress: 514.610[s], energy -477707677622128, penalty energy 0, src id 0
Progress: 514.941[s], energy -477707677623469, penalty energy 0, src id 0
Progress: 514.941[s], energy -477707677624303, penalty energy 0, src id 0
Progress: 515.299[s], energy -477707677624356, penalty energy 0, src id 0
Progress: 517.145[s], energy -477707677625185, penalty energy 0, src id 0
Progress: 519.111[s], energy -477707677649115, penalty energy 0, src id 0
Progress: 522.576[s], energy -477707677692452, penalty energy 0, src id 0
Progress: 522.577[s], energy -477707677693082, penalty energy 0, src id 0
Progress: 522.897[s], energy -477707677694603, penalty energy 0, src id 0
Progress: 530.568[s], energy -477707677706456, penalty energy 0, src id 0
Progress: 530.569[s], energy -477707677706473, penalty energy 0, src id 0
Progress: 530.936[s], energy -477707677708543, penalty energy 0, src id 0
Progress: 533.113[s], energy -477707677741228, penalty energy 0, src id 0
Progress: 533.666[s], energy -477707677744401, penalty energy 0, src id 0
Progress: 536.899[s], energy -477707677746799, penalty energy 0, src id 0
Progress: 542.453[s], energy -477707677751267, penalty energy 0, src id 0
Progress: 542.785[s], energy -477707677804637, penalty energy 0, src id 0
Progress: 542.785[s], energy -477707677820888, penalty energy 0, src id 0
Progress: 542.785[s], energy -477707677825356, penalty energy 0, src id 0
Progress: 555.232[s], energy -477707677825376, penalty energy 0, src id 1
Progress: 561.349[s], energy -477707677825408, penalty energy 0, src id 1
Progress: 567.440[s], energy -477707677825572, penalty energy 0, src id 1
Progress: 571.704[s], energy -477707677825581, penalty energy 0, src id 0
Progress: 572.152[s], energy -477707677831879, penalty energy 0, src id 0
Progress: 575.177[s], energy -477707677832494, penalty energy 0, src id 0
Progress: 575.639[s], energy -477707677832674, penalty energy 0, src id 0
Progress: 577.823[s], energy -477707677833522, penalty energy 0, src id 0
Progress: 579.882[s], energy -477707677844309, penalty energy 0, src id 0
Progress: 579.882[s], energy -477707677844311, penalty energy 0, src id 0
Progress: 580.209[s], energy -477707677849069, penalty energy 0, src id 0
Progress: 580.210[s], energy -477707677853816, penalty energy 0, src id 0
Progress: 592.021[s], energy -477707677853966, penalty energy 0, src id 1
Progress: 598.152[s], energy -477707677854034, penalty energy 0, src id 1
Progress: 604.245[s], energy -477707677854112, penalty energy 0, src id 1
Progress: 604.941[s], energy -477707677854383, penalty energy 0, src id 0
Progress: 604.941[s], energy -477707677854392, penalty energy 0, src id 0
Progress: 616.552[s], energy -477707677854421, penalty energy 0, src id 1
Progress: 627.226[s], energy -477707677859857, penalty energy 0, src id 0
Progress: 627.226[s], energy -477707677860930, penalty energy 0, src id 0
Progress: 637.882[s], energy -477707677861120, penalty energy 0, src id 0
Progress: 637.882[s], energy -477707677862816, penalty energy 0, src id 0
Progress: 637.882[s], energy -477707677874205, penalty energy 0, src id 0
Progress: 638.235[s], energy -477707677874291, penalty energy 0, src id 0
Progress: 660.357[s], energy -477707677874549, penalty energy 0, src id 0
Progress: 660.357[s], energy -477707677874791, penalty energy 0, src id 0
Progress: 663.034[s], energy -477707677874800, penalty energy 0, src id 0
Progress: 663.035[s], energy -477707677885143, penalty energy 0, src id 0
Progress: 674.136[s], energy -477707677887731, penalty energy 0, src id 0
Progress: 674.485[s], energy -477707677913158, penalty energy 0, src id 0
Progress: 674.485[s], energy -477707677919000, penalty energy 0, src id 0
Progress: 674.853[s], energy -477707677920888, penalty energy 0, src id 0
Progress: 674.853[s], energy -477707677928233, penalty energy 0, src id 0
Progress: 675.166[s], energy -477707677935603, penalty energy 0, src id 0
Progress: 675.166[s], energy -477707677937122, penalty energy 0, src id 0
Progress: 679.514[s], energy -477707677937185, penalty energy 0, src id 0
Progress: 679.836[s], energy -477707677937255, penalty energy 0, src id 0
Progress: 703.918[s], energy -477707677937289, penalty energy 0, src id 0
Progress: 704.367[s], energy -477707677937478, penalty energy 0, src id 0
Progress: 731.064[s], energy -477707677938464, penalty energy 0, src id 0
Progress: 731.065[s], energy -477707677938538, penalty energy 0, src id 0
Progress: 733.357[s], energy -477707677940437, penalty energy 0, src id 0
Progress: 761.122[s], energy -477707677940946, penalty energy 0, src id 0
Progress: 761.729[s], energy -477707677940963, penalty energy 0, src id 0
Progress: 792.865[s], energy -477707677941050, penalty energy 0, src id 0
Progress: 800.302[s], energy -477707678005948, penalty energy 0, src id 0
Progress: 800.676[s], energy -477707678084502, penalty energy 0, src id 0
Progress: 800.676[s], energy -477707678098338, penalty energy 0, src id 0
Progress: 800.676[s], energy -477707678102643, penalty energy 0, src id 0
Progress: 801.014[s], energy -477707678109325, penalty energy 0, src id 0
Progress: 801.373[s], energy -477707678120305, penalty energy 0, src id 0
Progress: 804.798[s], energy -477707678120454, penalty energy 0, src id 0
Progress: 804.799[s], energy -477707678127852, penalty energy 0, src id 0
Progress: 805.155[s], energy -477707678128222, penalty energy 0, src id 0
Progress: 805.505[s], energy -477707678128302, penalty energy 0, src id 0
Progress: 807.173[s], energy -477707678128324, penalty energy 0, src id 0
Progress: 809.796[s], energy -477707678128753, penalty energy 0, src id 0
Progress: 811.538[s], energy -477707678128902, penalty energy 0, src id 0
Progress: 814.050[s], energy -477707678132627, penalty energy 0, src id 0
Progress: 814.050[s], energy -477707678143685, penalty energy 0, src id 0
Progress: 814.432[s], energy -477707678143986, penalty energy 0, src id 0
Progress: 816.983[s], energy -477707678144542, penalty energy 0, src id 0
Progress: 816.983[s], energy -477707678144975, penalty energy 0, src id 0
Progress: 832.001[s], energy -477707678148093, penalty energy 0, src id 0
Progress: 837.043[s], energy -477707678150710, penalty energy 0, src id 0
Progress: 842.042[s], energy -477707678163326, penalty energy 0, src id 0
Progress: 846.049[s], energy -477707678164143, penalty energy 0, src id 0
Progress: 850.435[s], energy -477707678164557, penalty energy 0, src id 0
Progress: 853.043[s], energy -477707678167895, penalty energy 0, src id 0
Progress: 853.519[s], energy -477707678180511, penalty energy 0, src id 0
Progress: 855.377[s], energy -477707678181254, penalty energy 0, src id 0
Progress: 855.745[s], energy -477707678181387, penalty energy 0, src id 0
Progress: 886.709[s], energy -477707678182713, penalty energy 0, src id 0
Progress: 889.716[s], energy -477707678193228, penalty energy 0, src id 0
Progress: 889.717[s], energy -477707678193385, penalty energy 0, src id 0
Progress: 911.076[s], energy -477707678193559, penalty energy 0, src id 0
Progress: 911.442[s], energy -477707678193676, penalty energy 0, src id 0
Progress: 912.017[s], energy -477707678193691, penalty energy 0, src id 0
Progress: 929.577[s], energy -477707678193828, penalty energy 0, src id 0
Progress: 974.849[s], energy -477707678206057, penalty energy 0, src id 0
Progress: 1006.976[s], energy -477707678206279, penalty energy 0, src id 0
Progress: 1006.976[s], energy -477707678206317, penalty energy 0, src id 0
Progress: 1032.479[s], energy -477707678225734, penalty energy 0, src id 0
Progress: 1035.200[s], energy -477707678225737, penalty energy 0, src id 0
Progress: 1042.259[s], energy -477707678225770, penalty energy 0, src id 1
Progress: 1063.932[s], energy -477707678234850, penalty energy 0, src id 0
Progress: 1070.277[s], energy -477707678235630, penalty energy 0, src id 0
Progress: 1070.277[s], energy -477707678244760, penalty energy 0, src id 0
Progress: 1070.615[s], energy -477707678250988, penalty energy 0, src id 0
Progress: 1070.615[s], energy -477707678251021, penalty energy 0, src id 0
Progress: 1109.386[s], energy -477707678251115, penalty energy 0, src id 0
Progress: 1110.971[s], energy -477707678252000, penalty energy 0, src id 0
Progress: 1122.694[s], energy -477707678252008, penalty energy 0, src id 1
Progress: 1128.845[s], energy -477707678252031, penalty energy 0, src id 1
Progress: 1137.338[s], energy -477707678254220, penalty energy 0, src id 0
Progress: 1137.685[s], energy -477707678255813, penalty energy 0, src id 0
Progress: 1140.321[s], energy -477707678255936, penalty energy 0, src id 0
Progress: 1140.322[s], energy -477707678256508, penalty energy 0, src id 0
Progress: 1143.166[s], energy -477707678256725, penalty energy 0, src id 0
Progress: 1143.521[s], energy -477707678261145, penalty energy 0, src id 0
Progress: 1148.554[s], energy -477707678266610, penalty energy 0, src id 0
Progress: 1150.847[s], energy -477707678266612, penalty energy 0, src id 0
Progress: 1151.219[s], energy -477707678266613, penalty energy 0, src id 0
Progress: 1155.339[s], energy -477707678274752, penalty energy 0, src id 0
Progress: 1157.871[s], energy -477707678300456, penalty energy 0, src id 0
Progress: 1157.871[s], energy -477707678306251, penalty energy 0, src id 0
Progress: 1158.264[s], energy -477707678318074, penalty energy 0, src id 0
Progress: 1158.264[s], energy -477707678320351, penalty energy 0, src id 0
Progress: 1158.265[s], energy -477707678322988, penalty energy 0, src id 0
Progress: 1158.751[s], energy -477707678323152, penalty energy 0, src id 0
Progress: 1160.541[s], energy -477707678335515, penalty energy 0, src id 0
Progress: 1160.922[s], energy -477707678335676, penalty energy 0, src id 0
Solve done 1200169.750552 msec
Total done 1201487.784545 msec
|        13.38 |        71.48 |   1201488.84 |         0.16 |     4.030131e+05 |   1201560.48 |
heavyNode=3533
Total...
Creating variable map...
Creating variable map done 56.581644 msec
Counting QUBO weights...
Counting QUBO weights done 28.855835 msec
Converting QUBO to CRS format...
  Adding weights...
  Adding weights done 209.754557 msec
  Creating CRS data...
  Creating CRS data done 0.362663 msec
Converting QUBO to CRS format done 210.161729 msec
scaling factor: 1.18534e+09
number of QUBO weights: 11351, rate: 0.0%
Solve...
Progress: 0.743[s], energy -477707567821565, penalty energy 0, src id 0
Progress: 0.744[s], energy -477707576118323, penalty energy 0, src id 0
Progress: 0.744[s], energy -477707611427969, penalty energy 0, src id 0
Progress: 1.409[s], energy -477707619911087, penalty energy 0, src id 0
Progress: 1.849[s], energy -477707636990861, penalty energy 0, src id 0
Progress: 1.850[s], energy -477707640567645, penalty energy 0, src id 0
Progress: 2.291[s], energy -477707641891662, penalty energy 0, src id 0
Progress: 2.291[s], energy -477707641971776, penalty energy 0, src id 0
Progress: 2.291[s], energy -477707643256522, penalty energy 0, src id 0
Progress: 2.291[s], energy -477707643891846, penalty energy 0, src id 0
Progress: 2.671[s], energy -477707644886294, penalty energy 0, src id 0
Progress: 2.671[s], energy -477707645072546, penalty energy 0, src id 0
Progress: 2.671[s], energy -477707645161010, penalty energy 0, src id 0
Progress: 3.032[s], energy -477707645772268, penalty energy 0, src id 0
Progress: 3.374[s], energy -477707646387833, penalty energy 0, src id 0
Progress: 3.374[s], energy -477707646422571, penalty energy 0, src id 0
Progress: 3.374[s], energy -477707646687669, penalty energy 0, src id 0
Progress: 3.708[s], energy -477707648243153, penalty energy 0, src id 0
Progress: 3.708[s], energy -477707648243436, penalty energy 0, src id 0
Progress: 4.076[s], energy -477707648619565, penalty energy 0, src id 0
Progress: 4.076[s], energy -477707648634021, penalty energy 0, src id 0
Progress: 4.076[s], energy -477707648655779, penalty energy 0, src id 0
Progress: 4.485[s], energy -477707649050501, penalty energy 0, src id 0
Progress: 4.817[s], energy -477707650699574, penalty energy 0, src id 0
Progress: 4.817[s], energy -477707650935352, penalty energy 0, src id 0
Progress: 4.817[s], energy -477707650990175, penalty energy 0, src id 0
Progress: 5.153[s], energy -477707651558586, penalty energy 0, src id 0
Progress: 5.153[s], energy -477707651563804, penalty energy 0, src id 0
Progress: 5.153[s], energy -477707651569787, penalty energy 0, src id 0
Progress: 5.578[s], energy -477707651808746, penalty energy 0, src id 0
Progress: 5.578[s], energy -477707651859986, penalty energy 0, src id 0
Progress: 5.901[s], energy -477707652042045, penalty energy 0, src id 0
Progress: 6.212[s], energy -477707652079033, penalty energy 0, src id 0
Progress: 6.212[s], energy -477707652083914, penalty energy 0, src id 0
Progress: 6.212[s], energy -477707653922156, penalty energy 0, src id 0
Progress: 6.589[s], energy -477707654205583, penalty energy 0, src id 0
Progress: 6.589[s], energy -477707654205610, penalty energy 0, src id 0
Progress: 6.927[s], energy -477707654942452, penalty energy 0, src id 0
Progress: 6.927[s], energy -477707654942479, penalty energy 0, src id 0
Progress: 6.927[s], energy -477707654945246, penalty energy 0, src id 0
Progress: 7.320[s], energy -477707655327065, penalty energy 0, src id 0
Progress: 7.320[s], energy -477707655359822, penalty energy 0, src id 0
Progress: 7.710[s], energy -477707655816700, penalty energy 0, src id 0
Progress: 8.046[s], energy -477707656433686, penalty energy 0, src id 0
Progress: 8.046[s], energy -477707656446655, penalty energy 0, src id 0
Progress: 8.376[s], energy -477707656785323, penalty energy 0, src id 0
Progress: 8.376[s], energy -477707656785344, penalty energy 0, src id 0
Progress: 8.376[s], energy -477707656796349, penalty energy 0, src id 0
Progress: 8.714[s], energy -477707657146613, penalty energy 0, src id 0
Progress: 8.714[s], energy -477707657173712, penalty energy 0, src id 0
Progress: 9.050[s], energy -477707657545376, penalty energy 0, src id 0
Progress: 9.050[s], energy -477707657575162, penalty energy 0, src id 0
Progress: 9.423[s], energy -477707657653182, penalty energy 0, src id 0
Progress: 9.423[s], energy -477707657660340, penalty energy 0, src id 0
Progress: 9.790[s], energy -477707657872615, penalty energy 0, src id 0
Progress: 9.790[s], energy -477707658014646, penalty energy 0, src id 0
Progress: 9.790[s], energy -477707658031787, penalty energy 0, src id 0
Progress: 9.790[s], energy -477707658045569, penalty energy 0, src id 0
Progress: 10.130[s], energy -477707658177859, penalty energy 0, src id 0
Progress: 10.130[s], energy -477707658212192, penalty energy 0, src id 0
Progress: 10.557[s], energy -477707658336125, penalty energy 0, src id 0
Progress: 10.558[s], energy -477707658630233, penalty energy 0, src id 0
Progress: 10.901[s], energy -477707658698583, penalty energy 0, src id 0
Progress: 10.901[s], energy -477707658701095, penalty energy 0, src id 0
Progress: 10.901[s], energy -477707658701165, penalty energy 0, src id 0
Progress: 10.901[s], energy -477707658707347, penalty energy 0, src id 0
Progress: 11.265[s], energy -477707658799454, penalty energy 0, src id 0
Progress: 11.603[s], energy -477707658821401, penalty energy 0, src id 0
Progress: 11.945[s], energy -477707658834593, penalty energy 0, src id 0
Progress: 11.945[s], energy -477707658835294, penalty energy 0, src id 0
Progress: 11.945[s], energy -477707658835851, penalty energy 0, src id 0
Progress: 12.288[s], energy -477707658844514, penalty energy 0, src id 0
Progress: 12.288[s], energy -477707658844616, penalty energy 0, src id 0
Progress: 12.288[s], energy -477707658877024, penalty energy 0, src id 0
Progress: 12.288[s], energy -477707658882102, penalty energy 0, src id 0
Progress: 12.622[s], energy -477707659057315, penalty energy 0, src id 0
Progress: 12.622[s], energy -477707659061210, penalty energy 0, src id 0
Progress: 12.944[s], energy -477707659364082, penalty energy 0, src id 0
Progress: 12.944[s], energy -477707659372745, penalty energy 0, src id 0
Progress: 13.307[s], energy -477707659386059, penalty energy 0, src id 0
Progress: 13.307[s], energy -477707659388461, penalty energy 0, src id 0
Progress: 13.668[s], energy -477707659399498, penalty energy 0, src id 0
Progress: 13.668[s], energy -477707659399665, penalty energy 0, src id 0
Progress: 13.668[s], energy -477707659413850, penalty energy 0, src id 0
Progress: 14.022[s], energy -477707659422016, penalty energy 0, src id 0
Progress: 14.022[s], energy -477707659422487, penalty energy 0, src id 0
Progress: 14.387[s], energy -477707659422824, penalty energy 0, src id 0
Progress: 14.719[s], energy -477707659425671, penalty energy 0, src id 0
Progress: 14.719[s], energy -477707659425743, penalty energy 0, src id 0
Progress: 14.719[s], energy -477707659430434, penalty energy 0, src id 0
Progress: 14.719[s], energy -477707659459234, penalty energy 0, src id 0
Progress: 15.093[s], energy -477707659471353, penalty energy 0, src id 0
Progress: 15.093[s], energy -477707659472662, penalty energy 0, src id 0
Progress: 18.893[s], energy -477707659493466, penalty energy 0, src id 0
Progress: 18.894[s], energy -477707659524997, penalty energy 0, src id 0
Progress: 19.253[s], energy -477707659630446, penalty energy 0, src id 0
Progress: 19.253[s], energy -477707659641940, penalty energy 0, src id 0
Progress: 19.654[s], energy -477707659677178, penalty energy 0, src id 0
Progress: 20.028[s], energy -477707659689741, penalty energy 0, src id 0
Progress: 20.028[s], energy -477707659695048, penalty energy 0, src id 0
Progress: 20.424[s], energy -477707659697376, penalty energy 0, src id 0
Progress: 20.744[s], energy -477707659722039, penalty energy 0, src id 0
Progress: 23.414[s], energy -477707659867467, penalty energy 0, src id 0
Progress: 23.414[s], energy -477707659895674, penalty energy 0, src id 0
Progress: 23.733[s], energy -477707660009837, penalty energy 0, src id 0
Progress: 24.053[s], energy -477707660013654, penalty energy 0, src id 0
Progress: 24.053[s], energy -477707660015696, penalty energy 0, src id 0
Progress: 24.415[s], energy -477707660019118, penalty energy 0, src id 0
Progress: 24.746[s], energy -477707660020157, penalty energy 0, src id 0
Progress: 24.746[s], energy -477707660020479, penalty energy 0, src id 0
Progress: 25.080[s], energy -477707660028707, penalty energy 0, src id 0
Progress: 25.080[s], energy -477707660032596, penalty energy 0, src id 0
Progress: 25.462[s], energy -477707660033150, penalty energy 0, src id 0
Progress: 25.463[s], energy -477707660033208, penalty energy 0, src id 0
Progress: 25.847[s], energy -477707660033252, penalty energy 0, src id 0
Progress: 27.692[s], energy -477707660481882, penalty energy 0, src id 0
Progress: 27.693[s], energy -477707660483986, penalty energy 0, src id 0
Progress: 27.693[s], energy -477707660502758, penalty energy 0, src id 0
Progress: 28.024[s], energy -477707660537594, penalty energy 0, src id 0
Progress: 28.025[s], energy -477707660537996, penalty energy 0, src id 0
Progress: 28.355[s], energy -477707660540202, penalty energy 0, src id 0
Progress: 31.023[s], energy -477707661166665, penalty energy 0, src id 0
Progress: 31.023[s], energy -477707661190170, penalty energy 0, src id 0
Progress: 31.369[s], energy -477707661565262, penalty energy 0, src id 0
Progress: 31.369[s], energy -477707661567953, penalty energy 0, src id 0
Progress: 31.789[s], energy -477707661572259, penalty energy 0, src id 0
